,Dataset,Number of Total Matches,Detector/Descriptor
0,"kaze,akaze0.5 quarry",757.5252525252525,AKAZE
1,"kaze,akaze0.5 quarry",710.4040404040404,AKAZE
2,"kaze,akaze0.5 quarry",632.7575757575758,AKAZE
3,"kaze,akaze0.5 quarry",581.1111111111111,AKAZE
4,"kaze,akaze0.5 quarry",517.4646464646464,AKAZE
5,"kaze,akaze0.5 quarry",495.77777777777777,AKAZE
6,"kaze,akaze0.5 quarry",474.4646464646465,AKAZE
7,"kaze,akaze0.5 quarry",491.42424242424244,AKAZE
8,"kaze,akaze0.5 quarry",600.5252525252525,AKAZE
9,"kaze,akaze0.5 quarry",691.6363636363636,AKAZE
10,"kaze,akaze0.5 quarry",732.1414141414141,AKAZE
11,"kaze,akaze0.5 quarry",711.5959595959596,AKAZE
12,"kaze,akaze0.5 quarry",793.4242424242424,AKAZE
13,"kaze,akaze0.5 quarry",808.5454545454545,AKAZE
14,"kaze,akaze0.5 quarry",690.0505050505051,AKAZE
15,"kaze,akaze0.5 quarry",560.060606060606,AKAZE
16,"kaze,akaze0.5 quarry",541.040404040404,AKAZE
17,"kaze,akaze0.5 quarry",567.979797979798,AKAZE
18,"kaze,akaze0.5 quarry",563.7070707070707,AKAZE
19,"kaze,akaze0.5 quarry",507.6363636363636,AKAZE
20,"kaze,akaze0.5 quarry",494.6060606060606,AKAZE
21,"kaze,akaze0.5 quarry",550.7070707070707,AKAZE
22,"kaze,akaze0.5 quarry",668.2828282828283,AKAZE
23,"kaze,akaze0.5 quarry",897.7474747474747,AKAZE
24,"kaze,akaze0.5 quarry",777.1212121212121,AKAZE
25,"kaze,akaze0.5 quarry",943.3535353535353,AKAZE
26,"kaze,akaze0.5 quarry",839.9191919191919,AKAZE
27,"kaze,akaze0.5 quarry",799.6363636363636,AKAZE
28,"kaze,akaze0.5 quarry",661.979797979798,AKAZE
29,"kaze,akaze0.5 quarry",668.5555555555555,AKAZE
30,"kaze,akaze0.5 quarry",637.8383838383838,AKAZE
31,"kaze,akaze0.5 quarry",691.3232323232323,AKAZE
32,"kaze,akaze0.5 quarry",693.2424242424242,AKAZE
33,"kaze,akaze0.5 quarry",689.8585858585859,AKAZE
34,"kaze,akaze0.5 quarry",778.0,AKAZE
35,"kaze,akaze0.5 quarry",898.4040404040404,AKAZE
36,"kaze,akaze0.5 quarry",964.5353535353536,AKAZE
37,"kaze,akaze0.5 quarry",798.070707070707,AKAZE
38,"kaze,akaze0.5 quarry",887.9191919191919,AKAZE
39,"kaze,akaze0.5 quarry",1009.2323232323232,AKAZE
40,"kaze,akaze0.5 quarry",979.8181818181819,AKAZE
41,"kaze,akaze0.5 quarry",925.5959595959596,AKAZE
42,"kaze,akaze0.5 quarry",857.4343434343434,AKAZE
43,"kaze,akaze0.5 quarry",755.8383838383838,AKAZE
44,"kaze,akaze0.5 quarry",682.070707070707,AKAZE
45,"kaze,akaze0.5 quarry",661.7070707070707,AKAZE
46,"kaze,akaze0.5 quarry",662.1414141414141,AKAZE
47,"kaze,akaze0.5 quarry",712.6969696969697,AKAZE
48,"kaze,akaze0.5 quarry",794.010101010101,AKAZE
49,"kaze,akaze0.5 quarry",870.6363636363636,AKAZE
50,"kaze,akaze0.5 quarry",773.3737373737374,AKAZE
51,"kaze,akaze0.5 quarry",902.030303030303,AKAZE
52,"kaze,akaze0.5 quarry",908.6868686868687,AKAZE
53,"kaze,akaze0.5 quarry",865.2222222222222,AKAZE
54,"kaze,akaze0.5 quarry",856.1111111111111,AKAZE
55,"kaze,akaze0.5 quarry",787.7171717171717,AKAZE
56,"kaze,akaze0.5 quarry",843.060606060606,AKAZE
57,"kaze,akaze0.5 quarry",867.2424242424242,AKAZE
58,"kaze,akaze0.5 quarry",870.1313131313132,AKAZE
59,"kaze,akaze0.5 quarry",1021.040404040404,AKAZE
60,"kaze,akaze0.5 quarry",754.1515151515151,AKAZE
61,"kaze,akaze0.5 quarry",770.060606060606,AKAZE
62,"kaze,akaze0.5 quarry",672.5858585858585,AKAZE
63,"kaze,akaze0.5 quarry",517.1818181818181,AKAZE
64,"kaze,akaze0.5 quarry",533.3030303030303,AKAZE
65,"kaze,akaze0.5 quarry",482.44444444444446,AKAZE
66,"kaze,akaze0.5 quarry",456.1010101010101,AKAZE
67,"kaze,akaze0.5 quarry",465.8181818181818,AKAZE
68,"kaze,akaze0.5 quarry",491.09090909090907,AKAZE
69,"kaze,akaze0.5 quarry",560.8787878787879,AKAZE
70,"kaze,akaze0.5 quarry",671.2828282828283,AKAZE
71,"kaze,akaze0.5 quarry",724.1919191919192,AKAZE
72,"kaze,akaze0.5 quarry",706.4242424242424,AKAZE
73,"kaze,akaze0.5 quarry",677.3939393939394,AKAZE
74,"kaze,akaze0.5 quarry",850.10101010101,AKAZE
75,"kaze,akaze0.5 quarry",1021.5757575757576,AKAZE
76,"kaze,akaze0.5 quarry",987.2929292929293,AKAZE
77,"kaze,akaze0.5 quarry",1007.1212121212121,AKAZE
78,"kaze,akaze0.5 quarry",908.6767676767677,AKAZE
79,"kaze,akaze0.5 quarry",884.3939393939394,AKAZE
80,"kaze,akaze0.5 quarry",835.3838383838383,AKAZE
81,"kaze,akaze0.5 quarry",757.1313131313132,AKAZE
82,"kaze,akaze0.5 quarry",657.3131313131313,AKAZE
83,"kaze,akaze0.5 quarry",552.6464646464647,AKAZE
84,"kaze,akaze0.5 quarry",578.0,AKAZE
85,"kaze,akaze0.5 quarry",605.010101010101,AKAZE
86,"kaze,akaze0.5 quarry",520.5454545454545,AKAZE
87,"kaze,akaze0.5 quarry",528.1212121212121,AKAZE
88,"kaze,akaze0.5 quarry",549.8080808080808,AKAZE
89,"kaze,akaze0.5 quarry",563.7373737373738,AKAZE
90,"kaze,akaze0.5 quarry",712.8484848484849,AKAZE
91,"kaze,akaze0.5 quarry",801.969696969697,AKAZE
92,"kaze,akaze0.5 quarry",816.7373737373738,AKAZE
93,"kaze,akaze0.5 quarry",998.2020202020202,AKAZE
94,"kaze,akaze0.5 quarry",1010.3333333333334,AKAZE
95,"kaze,akaze0.5 quarry",935.7878787878788,AKAZE
96,"kaze,akaze0.5 quarry",982.8686868686868,AKAZE
97,"kaze,akaze0.5 quarry",825.4343434343434,AKAZE
98,"kaze,akaze0.5 quarry",702.8181818181819,AKAZE
99,"kaze,akaze0.5 quarry",,
100,"kaze,akaze0.5 quarry",,
101,"kaze,akaze0.5 quarry",,
102,"kaze,akaze0.5 quarry",,
103,"kaze,akaze0.5 quarry",,
104,"kaze,akaze0.5 quarry",,
105,"kaze,akaze0.5 quarry",,
106,"kaze,akaze0.5 quarry",,
107,"kaze,akaze0.5 quarry",,
108,"kaze,akaze0.5 quarry",,
109,"kaze,akaze0.5 quarry",,
110,"kaze,akaze0.5 quarry",,
111,"kaze,akaze0.5 quarry",,
112,"kaze,akaze0.5 quarry",,
113,"kaze,akaze0.5 quarry",,
114,"kaze,akaze0.5 quarry",,
115,"kaze,akaze0.5 quarry",,
116,"kaze,akaze0.5 quarry",,
117,"kaze,akaze0.5 quarry",,
118,"kaze,akaze0.5 quarry",,
119,"kaze,akaze0.5 quarry",,
120,"kaze,akaze0.5 quarry",,
121,"kaze,akaze0.5 quarry",,
122,"kaze,akaze0.5 quarry",,
123,"kaze,akaze0.5 quarry",,
124,"kaze,akaze0.5 quarry",,
125,"kaze,akaze0.5 quarry",,
126,"kaze,akaze0.5 quarry",,
127,"kaze,akaze0.5 quarry",,
128,"kaze,akaze0.5 quarry",,
129,"kaze,akaze0.5 quarry",,
130,"kaze,akaze0.5 quarry",,
131,"kaze,akaze0.5 quarry",,
132,"kaze,akaze0.5 quarry",,
133,"kaze,akaze0.5 quarry",,
134,"kaze,akaze0.5 quarry",,
135,"kaze,akaze0.5 quarry",,
136,"kaze,akaze0.5 quarry",,
137,"kaze,akaze0.5 quarry",,
138,"kaze,akaze0.5 quarry",,
139,"kaze,akaze0.5 quarry",,
140,"kaze,akaze0.5 quarry",,
141,"kaze,akaze0.5 quarry",,
142,"kaze,akaze0.5 quarry",,
143,"kaze,akaze0.5 quarry",,
144,"kaze,akaze0.5 quarry",,
145,"kaze,akaze0.5 quarry",,
146,"kaze,akaze0.5 quarry",,
147,"kaze,akaze0.5 quarry",,
148,"kaze,akaze0.5 quarry",,
149,"kaze,akaze0.5 quarry",,
150,"kaze,akaze0.5 quarry",,
151,"kaze,akaze0.5 quarry",,
152,"kaze,akaze0.5 quarry",,
153,"kaze,akaze0.5 quarry",,
154,"kaze,akaze0.5 quarry",,
155,"kaze,akaze0.5 quarry",,
156,"kaze,akaze0.5 quarry",,
157,"kaze,akaze0.5 quarry",,
158,"kaze,akaze0.5 quarry",,
159,"kaze,akaze0.5 quarry",,
160,"kaze,akaze0.5 quarry",,
161,"kaze,akaze0.5 quarry",,
162,"kaze,akaze0.5 quarry",,
163,"kaze,akaze0.5 quarry",,
164,"kaze,akaze0.5 quarry",,
165,"kaze,akaze0.5 quarry",,
166,"kaze,akaze0.5 quarry",,
167,"kaze,akaze0.5 quarry",,
168,"kaze,akaze0.5 quarry",,
169,"kaze,akaze0.5 quarry",,
170,"kaze,akaze0.5 quarry",,
171,"kaze,akaze0.5 quarry",,
172,"kaze,akaze0.5 quarry",,
173,"kaze,akaze0.5 quarry",,
174,"kaze,akaze0.5 quarry",,
175,"kaze,akaze0.5 quarry",,
176,"kaze,akaze0.5 quarry",,
177,"kaze,akaze0.5 quarry",,
178,"kaze,akaze0.5 quarry",,
179,"kaze,akaze0.5 quarry",,
180,"kaze,akaze0.5 quarry",,
181,"kaze,akaze0.5 quarry",,
182,"kaze,akaze0.5 quarry",,
183,"kaze,akaze0.5 quarry",,
184,"kaze,akaze0.5 quarry",,
185,"kaze,akaze0.5 quarry",,
186,"kaze,akaze0.5 quarry",,
187,"kaze,akaze0.5 quarry",,
188,"kaze,akaze0.5 quarry",,
189,"kaze,akaze0.5 quarry",,
190,"kaze,akaze0.5 quarry",,
191,"kaze,akaze0.5 quarry",,
192,"kaze,akaze0.5 quarry",,
193,"kaze,akaze0.5 quarry",,
194,"kaze,akaze0.5 quarry",,
195,"kaze,akaze0.5 quarry",,
196,"kaze,akaze0.5 quarry",,
197,"kaze,akaze0.5 quarry",,
